user_id,ratings_count
108924,451
225438,451
137924,451
251938,451
190255,451
298317,451
28889,451
264015,451
98893,451
98905,451
249711,451
156481,451
251912,451
32650,451
116700,451
98716,451
203214,451
35842,451
167904,451
296152,451
224033,451
25412,451
138894,451
19674,451
248452,451
210291,451
36004,451
127412,451
319224,451
285016,451
281893,451
322170,451
45977,451
193919,450
202596,450
11977,450
224770,450
639,450
337878,450
29274,450
282599,450
195495,450
120,450
48965,450
167662,450
262773,450
84556,450
263380,450
309458,450
124115,450
23598,450
181399,450
304401,450
327141,450
37022,450
52404,450
133819,450
105070,450
25302,450
78456,450
192937,450
175481,450
192902,450
85418,450
97019,450
48286,450
254689,450
88692,450
92419,450
140240,450
237099,450
94357,450
202925,450
198226,450
139335,450
100643,450
321157,450
283111,450
82276,450
27490,450
33852,450
179105,450
350889,450
45256,450
81809,450
289123,450
180413,450
53465,450
199864,450
169307,450
241130,450
165901,450
177411,450
280975,450
166785,450
81577,450
48022,450
240168,450
9332,450
352532,450
39207,450
351768,450
61949,450
68220,450
144220,450
189038,450
183169,450
12050,450
87271,450
73057,450
33147,450
163604,450
207741,450
350191,450
223245,450
189092,450
174362,450
243857,450
224178,450
105929,450
220655,450
200469,450
250867,450
163837,450
218076,450
134857,450
328941,450
214194,450
258187,450
46357,450
311141,450
235529,450
131049,450
2544,450
252348,450
74502,450
230904,450
32191,450
282762,450
158526,450
340598,450
130585,450
76818,450
107247,450
112897,450
189395,450
240285,450
119757,450
129888,450
13879,450
261176,450
60393,450
119538,450
349251,450
337026,450
65407,450
279426,450
5434,450
287185,450
338340,450
19027,450
88473,450
112125,450
287191,450
12060,450
251869,450
91794,450
88898,450
259916,450
106552,450
121504,450
46745,450
88466,450
188971,450
133807,450
323794,450
156039,450
112024,450
329945,450
36346,450
325911,450
340135,450
268531,450
64360,450
18112,450
302601,450
46415,450
73732,450
232744,450
292242,450
272695,450
283175,450
309311,450
246116,450
323806,450
174527,450
192681,450
203070,450
237809,450
123458,450
233349,450
136158,450
108518,450
248202,450
300400,450
69882,450
188025,450
117329,450
186483,450
160784,450
198064,450
281347,450
333824,450
193496,450
299436,450
350535,450
284,450
245039,450
39066,450
21595,450
164521,450
247695,450
124290,450
15522,450
342716,450
351123,450
15839,450
138847,450
332658,450
243272,450
221367,450
85895,450
310694,450
250922,450
111886,450
211618,450
201445,450
19156,450
84993,450
186636,450
263449,450
130378,450
319445,450
297280,450
272007,450
340918,450
235117,450
311188,450
66103,450
147865,450
147788,450
168870,450
33631,450
141579,450
143951,450
344855,450
189964,450
181948,450
293218,450
8903,450
214397,450
214447,450
21721,450
304938,450
270139,450
194387,450
341227,450
167960,450
315349,450
236056,450
132179,450
204173,450
124482,450
284062,450
111683,450
63417,450
93385,450
116341,450
303928,450
99372,450
105133,449
138231,449
195476,449
301066,449
264119,449
266214,449
214343,449
78957,449
301258,449
207294,449
178528,449
130672,449
301330,449
310200,449
318424,449
90919,449
198927,449
144059,449
129634,449
168818,449
321812,449
68950,449
221856,449
13892,449
54235,449
238861,449
110538,449
342027,449
105040,449
17225,449
47963,449
9019,449
111895,449
41330,449
257831,449
150479,449
194303,449
333384,449
274904,449
54114,449
283474,449
117972,449
224892,449
332062,449
280728,449
267606,449
34214,449
133491,449
303580,449
297771,449
237186,449
285933,449
187208,449
291969,449
42404,449
145065,449
269942,449
243033,449
274663,449
323096,449
97270,449
22861,449
7907,449
103880,449
200658,449
178381,449
208980,449
257986,449
185572,449
61514,449
95740,449
96418,449
72981,449
239072,449
128516,449
198819,449
171412,449
237244,449
118315,449
322146,449
336074,449
22475,449
53125,449
225750,449
32781,449
121374,449
303655,449
296131,449
187964,449
340816,449
300140,449
252913,449
196803,449
325944,449
192401,449
125630,449
35817,449
68639,449
250277,449
139156,449
239751,449
47761,449
161335,449
210277,449
191804,449
200053,449
149126,449
148719,449
176660,449
1025,449
102133,449
68711,449
221460,449
297628,449
226397,449
314154,449
333596,449
289492,449
183256,449
80802,449
311086,449
187878,449
275290,449
352351,449
213975,449
183708,449
155584,449
346515,449
185017,449
259179,449
172334,449
52915,449
336427,449
154633,449
246495,449
24139,449
130916,449
252581,449
37892,449
319675,449
254037,449
339698,449
18244,449
25658,449
177312,449
41630,449
66963,449
331274,449
174314,449
43109,449
20075,449
254101,449
320174,449
344094,449
306593,449
64006,449
282480,449
75381,449
177768,449
55,449
318482,449
193378,449
176483,449
85336,449
93427,449
178254,449
44195,449
281931,449
176044,449
139859,449
242396,449
333072,449
12253,449
41421,449
318459,449
198335,449
44619,449
38745,449
141096,449
133757,449
334424,449
280873,449
14825,449
19971,449
4701,449
216013,449
308061,449
75265,449
46047,449
71659,449
338724,449
144447,449
59502,449
106335,449
205478,449
145786,449
278554,449
21094,449
146333,449
328718,449
29899,449
81551,449
57956,449
188783,449
188588,449
57434,449
57369,449
125665,449
263026,449
125403,449
293046,449
332606,449
114088,449
117742,449
22795,449
296585,449
5962,449
56461,449
158706,449
337499,449
50092,449
243637,449
113755,449
327430,449
231705,449
75102,449
350186,449
84129,449
257898,449
239163,449
113435,449
78384,449
134592,449
199902,449
273478,449
54154,449
152549,449
172051,449
352956,449
350032,448
245211,448
255467,448
89474,448
209985,448
254375,448
124616,448
158605,448
12948,448
58604,448
10988,448
29770,448
104815,448
265461,448
205829,448
61661,448
24406,448
3819,448
56088,448
84845,448
7965,448
312712,448
266179,448
175138,448
217413,448
191549,448
266861,448
311598,448
188983,448
135883,448
38057,448
161553,448
279590,448
79948,448
201766,448
186004,448
93191,448
342004,448
133454,448
266682,448
36774,448
213161,448
14929,448
147754,448
53063,448
221277,448
181455,448
93969,448
277860,448
342297,448
278020,448
296657,448
140595,448
116966,448
279486,448
42634,448
4329,448
42599,448
1733,448
301818,448
223081,448
304570,448
138547,448
36120,448
41274,448
341288,448
163249,448
12676,448
186556,448
54163,448
211725,448
6336,448
19455,448
138431,448
71497,448
25738,448
60644,448
141391,448
94728,448
349810,448
268910,448
186260,448
305909,448
236744,448
54819,448
44145,448
204654,448
32971,448
343648,448
46277,448
37210,448
60072,448
230513,448
268792,448
247817,448
308515,448
77834,448
22216,448
350789,448
274122,448
174580,448
230144,448
213788,448
88621,448
58956,448
257646,448
251248,448
181055,448
285788,448
97075,448
47547,448
285680,448
265780,448
331955,448
131656,448
313794,448
307873,448
16881,448
99856,448
333426,448
120047,448
120365,448
148128,448
131603,448
318219,448
311264,448
118325,448
112361,448
267733,448
161375,448
219814,448
160308,448
3907,448
147873,448
181964,448
307488,448
336674,448
5561,448
57235,448
80793,448
61655,448
281500,448
268731,448
347951,448
34819,448
75505,448
68791,448
272306,448
165568,448
85092,448
341059,448
307162,448
151523,448
40427,448
151538,448
236497,448
299398,448
37744,448
245409,448
234089,448
34705,448
233943,448
163901,448
231452,448
134245,448
336937,448
65283,448
303378,448
172810,448
123028,448
274164,448
208685,448
228434,448
120870,448
254348,448
313589,448
20001,448
15608,448
207913,448
100457,448
343518,448
224510,448
61038,448
172199,448
324210,448
46085,448
29876,448
275849,448
265949,448
246498,448
270409,448
46179,448
62538,448
106866,448
194570,448
115993,448
93125,448
243853,448
146050,448
170497,448
4499,448
260669,448
133765,448
301959,448
256653,448
112076,448
265887,448
110137,448
206573,448
346889,448
341833,448
309175,448
316976,448
242810,448
302603,448
203253,448
242591,448
132869,448
99373,448
283333,448
269363,448
48312,448
46488,448
220532,448
103331,448
99940,448
8138,448
49946,448
179642,448
162146,448
289940,448
10410,448
149066,448
322773,448
184608,448
236027,448
272010,448
75243,448
101392,448
191467,448
305659,448
58154,448
174543,448
304268,448
229947,448
175005,448
3433,448
247584,447
336385,447
190820,447
91778,447
247492,447
316775,447
278440,447
78561,447
92081,447
127628,447
76333,447
92635,447
280843,447
315539,447
338728,447
130723,447
237847,447
331677,447
27436,447
228292,447
82484,447
183536,447
132814,447
72281,447
226685,447
112034,447
134406,447
25118,447
22145,447
71257,447
36501,447
120879,447
136803,447
69421,447
40005,447
338410,447
263858,447
10876,447
68227,447
342783,447
221817,447
10673,447
139275,447
139498,447
246810,447
289857,447
289869,447
290399,447
186680,447
291331,447
29920,447
64639,447
267435,447
273014,447
143682,447
262613,447
143946,447
293236,447
9274,447
106297,447
184660,447
246490,447
189848,447
295320,447
24522,447
60560,447
323271,447
147058,447
147192,447
261845,447
213201,447
212507,447
58699,447
195208,447
210907,447
298211,447
271622,447
57064,447
209248,447
104560,447
317347,447
171935,447
180968,447
242221,447
207438,447
54059,447
206815,447
155370,447
155523,447
155755,447
156127,447
204999,447
203938,447
51250,447
42662,447
5914,447
255419,447
203562,447
304883,447
347694,447
202694,447
348100,447
306522,447
87943,447
19829,447
256181,447
48175,447
307740,447
256416,447
199180,447
333325,447
162534,447
34804,447
44805,447
165151,447
257381,447
167242,447
3862,447
43676,447
114113,447
14533,447
71037,447
261577,447
23580,447
107150,447
200209,447
254518,447
294566,447
28561,447
127392,447
71548,447
143388,447
129248,447
112381,447
167451,447
190724,447
219511,447
286410,447
59828,447
46529,447
287620,447
343934,447
44050,447
99324,447
63675,447
285111,447
40696,447
255954,447
47171,447
132695,447
47359,447
190053,447
340236,447
247771,447
338465,447
189916,447
137911,447
16891,447
227459,447
70634,447
254182,447
87197,447
353193,447
162185,447
9739,447
181134,447
296258,447
335371,447
86673,447
213945,447
291869,447
33780,447
146635,447
99570,447
339682,447
161311,447
197537,447
110966,447
301374,447
299479,447
136475,447
300042,447
13555,447
333467,447
353002,447
125613,447
271649,447
250571,447
188204,447
228180,447
17656,447
133446,447
148473,447
187895,447
70255,447
97106,447
77694,447
86510,447
53686,447
149530,447
239609,447
122993,447
21263,447
50381,447
109007,447
158252,447
229710,447
171192,447
124960,447
22538,447
13579,447
153047,447
208826,447
184442,447
257669,447
79960,447
212887,447
107628,447
272818,447
127025,447
303426,447
112416,447
107915,447
297819,447
51021,447
339221,447
89677,447
251645,447
66298,447
81287,447
173127,447
36600,447
203464,447
45337,447
246705,447
226444,447
171884,447
219582,447
175714,447
339376,447
178559,447
28426,447
49722,446
286525,446
344768,446
307082,446
309645,446
56208,446
65626,446
173239,446
11086,446
47867,446
142765,446
50010,446
56050,446
272369,446
25762,446
346355,446
96688,446
245458,446
171382,446
346861,446
8483,446
341555,446
137432,446
328945,446
158342,446
158316,446
208459,446
347428,446
55820,446
140149,446
253223,446
255100,446
58891,446
258501,446
197164,446
44591,446
272578,446
345639,446
316004,446
230385,446
255551,446
129014,446
311529,446
342675,446
96216,446
303591,446
217433,446
242306,446
93454,446
171973,446
115758,446
248294,446
334608,446
64142,446
243855,446
94016,446
217304,446
43539,446
122638,446
326292,446
296373,446
122788,446
309208,446
122708,446
226483,446
151616,446
293887,446
236044,446
264972,446
291480,446
43807,446
291663,446
86837,446
13428,446
267545,446
103457,446
202473,446
121379,446
218357,446
241974,446
125704,446
166393,446
260598,446
235700,446
169628,446
144195,446
46589,446
240055,446
233078,446
314422,446
155433,446
25918,446
128418,446
297712,446
131486,446
44711,446
178964,446
215409,446
223192,446
285472,446
67240,446
221506,446
328648,446
321312,446
77159,446
108975,446
65095,446
67946,446
223483,446
300629,446
38258,446
23223,446
12840,446
291522,446
238176,446
66442,446
37847,446
72359,446
231214,446
53085,446
283467,446
146531,446
18254,446
225075,446
298558,446
293041,446
62466,446
79405,446
221023,446
140254,446
338138,446
65460,446
352018,446
58408,446
95537,446
10640,446
91041,446
135663,446
337838,446
297790,446
177834,446
67350,446
322843,446
245204,446
211587,446
41145,446
169817,446
211763,446
353149,446
178570,446
164877,446
62175,446
95800,446
101531,446
125765,446
292527,446
164482,446
315953,446
13823,446
309844,446
309807,446
339865,446
78254,446
309232,446
198728,446
63782,446
13434,446
294523,446
308884,446
95468,446
199103,446
46833,446
316516,446
320060,446
237439,446
280554,446
13159,446
75790,446
291995,446
343627,446
275376,446
130562,446
17882,446
337369,446
202537,446
20818,446
305303,446
344112,446
121847,446
283253,446
73603,446
50899,446
65163,446
19644,446
203831,446
72936,446
304302,446
175092,446
87344,446
204492,446
51890,446
133435,446
184676,446
72125,446
141301,446
52397,446
71883,446
52448,446
293692,446
195582,446
65677,446
296016,446
85467,446
213315,446
352617,446
85523,446
189247,446
242128,446
185058,446
242075,446
345234,446
15964,446
316386,446
223725,446
331980,446
120820,446
346173,446
151421,446
177867,446
210065,446
212555,446
288042,446
239270,446
288338,446
250540,446
58830,446
68225,446
148603,446
297105,446
67601,446
199801,445
322134,445
43528,445
340386,445
230849,445
118328,445
254133,445
13017,445
275386,445
27103,445
201075,445
122298,445
262166,445
195066,445
208949,445
75022,445
8938,445
146249,445
282213,445
9612,445
102831,445
246927,445
266544,445
259778,445
337384,445
255631,445
283100,445
334303,445
203083,445
89635,445
255581,445
136819,445
218773,445
146500,445
347704,445
218816,445
322218,445
56142,445
73388,445
203499,445
338611,445
176347,445
113805,445
107124,445
157579,445
69120,445
217424,445
321191,445
6030,445
261968,445
209803,445
156974,445
347417,445
33136,445
121577,445
210084,445
82689,445
338557,445
37372,445
176283,445
57577,445
52298,445
195410,445
11983,445
68776,445
138877,445
249779,445
205132,445
216620,445
264455,445
314914,445
32891,445
302990,445
191854,445
31861,445
225845,445
19503,445
124195,445
124227,445
68645,445
17288,445
267745,445
352541,445
59908,445
285539,445
225349,445
213385,445
36742,445
321562,445
168211,445
187395,445
94851,445
24339,445
135333,445
238840,445
70699,445
224759,445
238883,445
224661,445
118467,445
301334,445
6881,445
321904,445
31651,445
263636,445
8012,445
289424,445
153407,445
54866,445
139401,445
15989,445
211754,445
321,445
181232,445
62382,445
113713,445
79638,445
247967,445
310954,445
79484,445
44539,445
55106,445
181146,445
325367,445
23065,445
78978,445
258717,445
64038,445
39080,445
197606,445
78866,445
349079,445
136278,445
59527,445
268498,445
222464,445
101789,445
143304,445
311808,445
319004,445
219810,445
240098,445
279797,445
25445,445
136524,445
26663,445
264022,445
162384,445
128287,445
268130,445
211092,445
187813,445
248597,445
231570,445
344266,445
101750,445
25593,445
16090,445
228774,445
93795,445
319118,445
3214,445
344753,445
120746,445
316925,445
